B0040L67QQ,B001TH7GUU,5.0,4.829289428076256
B0040M84TS,B00DR0PDNE,4.5,3.997893628225382
B0040M84TS,B006TT91TW,4.0,4.324090121317158
B0040NFAB2,B003ES5ZUU,5.0,4.800386193579532
B0040QE97A,B000053HH5,4.0,4.8164556962025316
B0040QE98Y,B002SZEOLG,3.0,4.179558011049724
B0040V5438,B006FKPLFS,1.0,4.368421052631579
B0040XJDBA,B001F6TXME,5.0,4.713114754098361
B0040XJDBA,B00004ZCJE,5.0,4.282193958664547
B0040Y8YP0,B005CT56F8,4.5,4.278388278388278
B0040YFPSO,B00004ZCJE,1.0,4.282193958664547
B0040ZTK2A,B00004ZCJE,5.0,4.282193958664547
B0040ZTK2A,B000FKYQFA,4.5,4.644444444444445
B00412U738,B000VY2BC0,1.0,4.4
B00412U760,B004CLYEDC,5.0,4.639423076923077
B00412U760,B004CLYEE6,4.0,4.238095238095238
B00412U760,B00J0XR10A,4.0,4.363636363636363
B00413PEYE,B00017LSPI,1.0,4.613672496025437
B00413PHBO,B00622AG6S,4.0,4.472514619883041
B00413PHKA,B006GWO5WK,4.5,4.432968179447053
B004161LRU,B004CLYEFK,5.0,4.592105263157895
B00419OJ8A,B003ES5ZUU,5.0,4.800386193579532
B00419OJ8A,B000Z99ZCA,4.5,4.555555555555555
B00419OJ8A,B0074BW614,4.0,4.567907201546641
B00419QK32,B000Q8UAWY,5.0,4.483370288248337
B00419QK32,B000BKJZ9Q,5.0,4.349802371541502
B00419QK32,B001FA1NK0,5.0,4.147058823529412
B0041A1RU2,B000062VUO,4.0,4.334448160535117
B0041BT21M,B00004WCIC,4.5,4.55050505050505
B0041BT21M,B00009R6TA,4.5,4.466448445171849
B0041CFFBM,B001E1Y5O6,4.5,4.742522756827048
B0041D0K1Q,B0002L5R78,5.0,4.599846094651789
B0041D97KQ,B00004ZCJE,3.5,4.282193958664547
B0041DOCA6,B00017LSPI,4.5,4.613672496025437
B0041DOCA6,B00004ZCJE,4.5,4.282193958664547
B0041FB176,B000KKPN5C,2.0,4.612068965517241
B0041G2YPI,B000O8WE66,4.5,4.4576271186440675
B0041G5WDE,B00000J4FS,4.5,4.433333333333334
B0041G5WDE,B0088CJT4U,4.5,4.060075093867334
B0041G62TC,B006TT91TW,5.0,4.324090121317158
B0041G62TC,B002SGATH8,5.0,4.164222873900293
B0041G62TC,B000BQ7GW8,5.0,4.695965417867435
B0041G62TC,B0052SCU8U,5.0,4.859760394644115
B0041G62VU,B0015DYMVO,5.0,4.197056418642682
B0041G62VU,B003ES5ZUU,4.5,4.800386193579532
B0041G633W,B00BGGDVOO,5.0,4.4215779467680605
B0041G6A4O,B00009XVCZ,5.0,4.556745182012848
B0041G6A4O,B00007GQLU,4.5,4.748175182481752
B0041G6A4O,B0076BNK30,4.5,4.743589743589744
B0041GEZDM,B001XURP7W,5.0,4.441077441077441
B0041GEZDM,B00007GQLU,4.5,4.748175182481752
B0041GEZDM,B0002Y5WZM,4.5,4.6581196581196584
B0041H7HAE,B008JJLW4M,4.5,4.685099846390169
B0041H7HAE,B001CIREXA,4.5,4.599402092675636
B0041HPH88,B007WTAJTO,4.5,4.587589013224822
B0041MMMWW,B003ZSHNGS,1.0,4.497816593886463
B0041NTV1Q,B00DR0PDNE,3.5,3.997893628225382
B0041OB2RG,B004YIFOZ0,3.0,3.590909090909091
B0041OOQTW,B009SYZ8OC,5.0,4.44492525570417
B0041OOQTW,B001PIBE8I,4.5,4.309597523219814
B0041OOQTW,B000VZCEUI,4.0,4.1640625
B0041OQKIC,B0034CL2ZI,4.5,4.464033850493653
B0041PHPYE,B00004Z5M1,5.0,4.681159420289855
B0041PO3OY,B002MAPRYU,3.5,4.138282387190684
B0041PPZUU,B003NREDC8,4.0,4.463157894736842
B0041Q1XE6,B000HPV3RW,4.5,4.611538461538461
B0041RRNLC,B000FOYMKU,5.0,3.9015873015873015
B0041RRNLC,B00IDYRZ0S,4.5,4.1923076923076925
B0041RRNLC,B009WZRCO6,4.5,4.0
B0041RS5LY,B0051H458K,4.0,4.827586206896552
B0041RSPRS,B007PRHNHO,3.5,4.406047516198704
B0041TF4QQ,B00B588HY2,5.0,4.64329643296433
B0041TF4QQ,B002LARRDK,3.5,3.9225589225589226
B0041TNM9C,B003ELYQGG,3.5,4.355957767722473
B0041UJVMS,B0015A8Y5M,5.0,4.672897196261682
B0041UJVMS,B00721Z1AE,4.0,3.825
B00422SH20,B004BQTTE2,5.0,4.517241379310345
B00422SH20,B002R5AM7C,3.0,4.054794520547945
B004293QRO,B000S5Q9CA,4.5,4.50251256281407
B0042A7CAA,B00829THK0,4.5,4.13550135501355
B0042DIZ5S,B003ES5ZUU,4.5,4.800386193579532
B0042ESTQW,B0027VT6V4,4.0,4.295900178253119
B0042ESTSK,B001FWYXD2,4.5,4.58252427184466
B0042EU1C2,B002WE4HE2,5.0,4.419580419580419
B0042HLHVI,B00DR0PDNE,3.5,3.997893628225382
B0042I784M,B0088CJT4U,4.5,4.060075093867334
B0042I784M,B00EMB4LU8,4.5,3.6739130434782608
B0042I784M,B000MX48VM,4.5,4.608108108108108
B0042KVX2S,B0097252UK,4.5,4.415584415584416
B0042KVX2S,B008RZ0FFA,4.5,4.620689655172414
B0042KYJ88,B00ATTVKFQ,5.0,4.362637362637362
B0042RA8C2,B00834SJNA,5.0,4.34394250513347
B0042RQ010,B008MPKAPK,4.0,4.257142857142857
B0042RUSY0,B004QK7HI8,5.0,4.096774193548387
B0042RUSY0,B005QCDY50,4.5,3.9794238683127574
B0042STELM,B005CLMJLU,5.0,4.318181818181818
B0042STELM,B0011NVMO8,4.5,4.530612244897959
B0042STELM,B002SZEOLG,4.5,4.179558011049724
B0042STELM,B00BWL33H8,4.5,4.239316239316239
B0042TW3J6,B007WTAJTO,5.0,4.587589013224822
B0042TW3J6,B002MAPRYU,4.0,4.138282387190684
B0042VJCXY,B00428N9OK,4.0,3.508417508417508
B0042X96II,B001TH7GUU,4.5,4.829289428076256
B00433SN7M,B00G6CLNCK,2.0,3.276315789473684
B00433SOGC,B0019EHU8G,4.0,4.801164483260553
B00433SRPU,B003CJTQJC,5.0,4.647331786542924
B00433SRPU,B0062XB9FE,5.0,4.595238095238095
B00433SRPU,B002VPE1Z2,4.5,4.282608695652174
B00433SRPU,B00HMREOLK,4.5,4.543859649122807
B00434WQVU,B003B22U8Y,4.5,3.7746478873239435
B00434WQVU,B005DIBHA6,4.5,4.104712041884817
B00438CCLA,B000HPV3RW,5.0,4.611538461538461
B0043BABBA,B00829TIEK,4.5,4.303944315545244
B0043BABBA,B00D8X0HFE,4.5,4.111111111111111
B0043BABBA,B008HK3WK0,3.0,3.697674418604651
B0043CWU22,B00007E7C8,4.5,4.462555066079295
B0043D2L6Q,B004Q21I4U,4.0,4.333333333333333
B0043D2L6Q,B0012R8O1M,3.0,3.4358974358974357
B0043D2L70,B00834SJSK,5.0,4.566820276497696
B0043D2L70,B004CLYEFK,5.0,4.592105263157895
B0043D2L70,B007PTCFFW,4.5,4.154545454545454
B0043D2L70,B0079UAT0A,4.5,4.568627450980392
B0043D5BD6,B006GWO5WK,5.0,4.432968179447053
B0043DQ61M,B002C7481G,5.0,4.115987460815047
B0043GMR80,B003ES5ZUU,5.0,4.800386193579532
B0043GMR80,B000VX6XL6,4.5,4.60668380462725
B0043GW820,B00DR0PDNE,3.5,3.997893628225382
B0043I6FJA,B000FITKK8,5.0,4.43859649122807
B0043M6672,B00005LEN4,5.0,4.752380952380952
B0043M6F14,B004R7P28W,5.0,4.472573839662447
B0043NTOKC,B00COF7DGS,5.0,4.666666666666667
B0043OYH1W,B001O4EPHA,5.0,4.583025830258302
B0043OYH1W,B004G6002M,4.5,4.510533707865169
B0043OYH1W,B007BJHETS,4.5,4.6448
B0043OYH1W,B003ES5ZSW,4.5,4.3521681997371875
B0043TV8QO,B000J2V65M,5.0,4.769230769230769
B0043TV8QO,B00006I53X,4.5,4.869565217391305
B00442G9O6,B001EYV9TM,5.0,4.34319526627219
B00442G9O6,B000TXEE14,5.0,4.227848101265823
B00442G9O6,B00GBATPFO,3.0,4.542857142857143
B00442G9O6,B00B99JU5M,3.0,4.34984520123839
B0044683HI,B00ET9YYS2,5.0,4.604743083003952
B00449BNDG,B00009XVCU,4.5,4.4375
B00449BNDG,B00009XVCZ,3.5,4.556745182012848
B0044BGX84,B000Q8UAWY,4.5,4.483370288248337
B0044BXRYC,B0045J2LVS,5.0,4.4375
B0044BXRYC,B00BOHNYTW,5.0,4.597523219814241
B0044BXRYC,B006ZT4VA0,5.0,4.678733031674208
B0044BXRYC,B002SZEOLG,5.0,4.179558011049724
B0044CL1N0,B004Q0PT3I,4.0,4.399538106235566
B0044DEAT6,B00316263Y,5.0,4.776276276276277
B0044EXXFC,B000HPV3RW,5.0,4.611538461538461
B0044EXXFC,B005HMKKH4,5.0,4.517684887459807
B0044EXXFC,B007WTAJTO,5.0,4.587589013224822
B0044G1RJO,B000Z80ICM,5.0,4.47508896797153
B0044LXAM6,B007WTAJTO,4.0,4.587589013224822
B0044QMIH4,B003Y74AXO,4.5,3.5161290322580645
B0044QMIH4,B00DQEB1V4,4.0,3.086021505376344
B0044QMIH4,B004T9RR6I,4.0,3.8801295896328294
B0044WU8UM,B00FRKOFIQ,4.5,4.148148148148148
B0044WU8UM,B00G6CLN3Y,3.0,3.4
B0044X9CH6,B007WTAJTO,5.0,4.587589013224822
B0044XIQIW,B001D7REIK,5.0,4.009174311926605
B0044XIQIW,B0011ZK6PC,5.0,4.54
B0044XIQIW,B0041NFIBS,4.5,4.23404255319149
B0044XIQIW,B0015DYMVO,4.5,4.197056418642682
B0044XU35Q,B0000BZL5A,5.0,4.723880597014926
B0044Z964I,B00608WXGA,5.0,4.779310344827586
B00451U66I,B004CLYEFK,4.5,4.592105263157895
B00451ZTBA,B00007IFED,5.0,4.3
B00452G328,B000EVLS4C,5.0,4.30718954248366
B00452G328,B000HPV3RW,4.5,4.611538461538461
B00452G328,B000HZD2YE,4.5,4.230769230769231
B00454YCWY,B0000AKVHF,5.0,3.9714285714285715
B0045H19YK,B00IT1WJZQ,4.5,4.693548387096774
B0045HE6BI,B003M0NURK,5.0,4.502002670226969
B0045HE6BI,B00834SJNA,5.0,4.34394250513347
B0045HE6BI,B00829THK0,4.5,4.13550135501355
B0045I8E42,B005CG2AL4,5.0,3.6166666666666667
B0045I8E42,B002R5AM7C,4.5,4.054794520547945
B0045I8E42,B0034CL2ZI,3.5,4.464033850493653
B0045OFBJC,B00IKCQ0EK,5.0,3.8947368421052633
B0045OFBJC,B007OY5V68,4.5,4.4809688581314875
B0045OFBJC,B00FMTIUD8,4.5,4.3478260869565215
B0045U9V60,B002GU5XKO,5.0,4.679245283018868
B0045VXKIE,B003ES5ZUU,5.0,4.800386193579532
B0045VXKIE,B004CLYEDC,5.0,4.639423076923077
B0045VXKIE,B0028Y4CWI,4.5,3.7578947368421054
B0045VXKIE,B002SQK2F2,3.0,3.1006711409395975
B0045ZNKM6,B003M0NURK,5.0,4.502002670226969
B0045ZNKM6,B00IVFDZBC,5.0,4.742857142857143
B004613FCE,B0019EHU8G,5.0,4.801164483260553
B00462RU6A,B004HO58SO,4.5,4.336206896551724
B00465W7EC,B00829THK0,5.0,4.13550135501355
B00465W7EC,B00BOHNYTW,5.0,4.597523219814241
B00465W7EC,B009HQCAPQ,4.0,4.066666666666666
B00465W7EC,B007Q8GOGI,3.0,3.7222222222222223
B004684KTY,B00007M1TZ,4.5,4.140324963072378
B00468OM8I,B003ES5ZUU,5.0,4.800386193579532
B00469TZES,B00DH101WQ,5.0,4.531531531531532
B00469TZES,B007WTAJTO,5.0,4.587589013224822
B0046B9O9W,B002IC0YLS,3.0,4.01058201058201
B0046BGUVW,B002SZEOLG,5.0,4.179558011049724
B0046BGUVW,B00HSQAIQU,3.0,4.045871559633028
B0046BGUVW,B00A3YDT5Q,2.5,4.12
B0046E47CS,B001CIREXA,4.5,4.599402092675636
B0046HCS7Q,B0041Q38NU,3.0,4.509933774834437
B0046HCS7Q,B0073ESZ58,1.0,4.231884057971015
B0046HCSG2,B004QK7HI8,4.5,4.096774193548387
B0046L7X0E,B009FUF6DM,5.0,4.561643835616438
B0046SLA4M,B00966IREK,4.5,4.633802816901408
B0046SLA4M,B00DR0PDNE,3.0,3.997893628225382
B0046TDJJK,B006W8U2MU,4.0,4.542195668409261
B0046TO1ME,B007WTAJTO,5.0,4.587589013224822
B0046UY3X0,B001E1Y5O6,5.0,4.742522756827048
B0046UY3X0,B00212NO6W,5.0,4.844827586206897
B0046V0VNA,B003B20F54,4.5,3.8055555555555554
B00470NIGC,B00834SJSK,5.0,4.566820276497696
B00470NIGC,B001TH7GSW,5.0,4.7625
B00470NIGC,B003ES5ZUU,5.0,4.800386193579532
B00470NIGC,B000067RT6,5.0,4.632323232323232
B00474UK8M,B000XQDTRW,4.0,4.142857142857143
B00475DQ6Y,B007WTAJTO,5.0,4.587589013224822
B00475EOL0,B0052SCU8U,5.0,4.859760394644115
B00475EOL0,B001TH7GUU,4.5,4.829289428076256
B00475LJC2,B005CLPP84,3.0,4.112521150592217
B00475XLPA,B0040QE98O,5.0,3.3645833333333335
B004763IJ8,B002M78E9S,4.0,3.1363636363636362
B004763IJ8,B00HF3X5RU,2.5,3.5
B00479TG3C,B000N99BBC,5.0,4.738292011019284
B0047BNRJ4,B007WTAJTO,5.0,4.587589013224822
B0047CQ1C8,B00BQ4F9ZA,5.0,4.6768
B0047CQ1C8,B000067O5G,4.0,4.022935779816514
B0047DS41S,B0000AI0N1,4.5,4.657657657657658
B0047DVVZO,B005LDLP8W,5.0,4.770212765957447
B0047DVVZO,B00429N18S,5.0,4.629976580796253
B0047DVVZO,B007I5JT4S,4.5,4.404132231404959
B0047ESLC4,B004W2JKWG,4.5,4.575697211155378
B0047HNEM8,B0094NY3R0,2.5,3.257936507936508
B0047JELGE,B000VX6XL6,4.5,4.60668380462725
B0047JELGE,B0002L5R78,3.0,4.599846094651789
B0047P77HI,B002IC0YLS,3.0,4.01058201058201
B0047PLO5E,B00DR0PDNE,5.0,3.997893628225382
B0047YVIEC,B0002L5R78,5.0,4.599846094651789
B00481KO30,B001FWYXD2,4.0,4.58252427184466
B00481KO30,B000R9AAJA,4.0,3.967340590979782
B00481KO30,B000HPV3RW,1.0,4.611538461538461
B00481KO30,B0015DYMVO,1.0,4.197056418642682
B00486TKZ8,B00B99JU5M,5.0,4.34984520123839
B004882AHG,B000Q8UAWY,5.0,4.483370288248337
B00488B55Y,B007WTAJTO,5.0,4.587589013224822
B0048A0JLS,B00DQZOIOU,5.0,4.061224489795919
B0048AVBNS,B003ZUM5LE,4.5,4.7368421052631575
B0048BQ0I8,B00007KDX6,5.0,4.0476190476190474
B0048BQ0I8,B00007M1TZ,5.0,4.140324963072378
B0048EJ4OC,B003ES5ZUU,4.5,4.800386193579532
B0048EJ4OC,B003ELVLKU,4.0,4.384428223844282
B0048IW030,B0052SCU8U,5.0,4.859760394644115
B0048W4RV4,B003ELYQGG,3.5,4.355957767722473
B004923LQK,B003ES5ZUU,5.0,4.800386193579532
B00492JPXS,B00013MSUQ,5.0,4.583333333333333
B00492JPXS,B00009XVCZ,5.0,4.556745182012848
B0049EGWWS,B002QEBMAK,4.5,4.242700729927007
B0049HKKPK,B000Z80ICM,4.5,4.47508896797153
B0049MKNP2,B004U78J1G,5.0,4.12962962962963
B0049MKNP2,B008F05Q2E,4.0,4.162264150943396
B0049MKNP2,B004R7P28W,4.0,4.472573839662447
B0049MKNP2,B00DVFLJDS,4.0,4.353971962616822
B0049MPQA4,B008LTBITY,5.0,4.836633663366337
B0049OFVVG,B00DTQ4A6M,4.5,3.9
B0049P2000,B00007E7JU,5.0,4.588741204065676
B0049P2000,B008DWCRQW,1.0,3.98705501618123
B0049QI21A,B002TMRZOQ,5.0,4.59375
B0049QI21A,B004Q3R9AQ,4.5,4.371428571428571
B0049QI21A,B004CLYEFK,4.5,4.592105263157895
B0049QI21A,B00EL8NIJC,4.5,4.478260869565218
B0049XGNKK,B0068RKK18,5.0,3.757142857142857
B0049XGNKK,B004Q0PT3I,5.0,4.399538106235566
B004A1N6DS,B007WTAJTO,5.0,4.587589013224822
B004A25DN8,B006U1YVZ8,5.0,4.270903010033445
B004A2RKB6,B000EPJL1A,3.0,4.369565217391305
B004A7Z3BA,B009SYZ8OC,5.0,4.44492525570417
B004A7Z3BA,B003ES5ZUU,5.0,4.800386193579532
B004A7Z3BA,B002R5AM7C,4.5,4.054794520547945
B004A7Z3BA,B002KETE24,4.5,4.5195530726256985
B004A81PJI,B007BJHETS,3.0,4.6448
B004AB70US,B000V5K3FG,5.0,4.345864661654136
B004ABHKZ8,B003ES5ZUU,5.0,4.800386193579532
B004ABHKZ8,B001TH7GSW,5.0,4.7625
B004ABO7QI,B003ES5ZUU,5.0,4.800386193579532
B004ABO7QI,B009SYZ8OC,5.0,4.44492525570417
B004ABO7QI,B00C97AF16,3.5,2.6666666666666665
B004ADETZ0,B003ES5ZUU,4.5,4.800386193579532
B004ADETZ0,B004C13VWC,4.0,4.375
B004AFO03Y,B000067RT6,5.0,4.632323232323232
B004AFO03Y,B00E3W15P0,5.0,4.792913385826772
B004AFO03Y,B0026HSQ3I,4.5,4.408450704225352
B004AQZLJK,B000N99BBC,5.0,4.738292011019284
B004AQZLJK,B0000B006W,5.0,4.697297297297298
B004ASMDA8,B001E1Y5O6,5.0,4.742522756827048
B004ASMDA8,B000KO0GY6,4.5,4.616788321167883
B004ASMDA8,B00275XTSQ,4.0,4.523076923076923
B004ASMDA8,B002QEBMAK,4.0,4.242700729927007
B004ASW73G,B003G9DRPC,5.0,3.9
B004AW6RUQ,B000IJY8DS,5.0,4.401006711409396
B004AWEZ82,B001B077PO,5.0,3.484126984126984
B004B10ACC,B00007EDZG,4.5,4.445392491467577
B004B19W6W,B002QEBMAK,4.5,4.242700729927007
B004B8QOWU,B003VAK1I2,4.0,4.486363636363636
B004B8QOWU,B003ES5ZUU,3.5,4.800386193579532
B004BBFGHG,B0088PPFP4,3.267949,3.8633093525179856
B004BBFGHG,B00C0R5YFW,1.6339746,2.6875
B004BDORM4,B007WTAJTO,5.0,4.587589013224822
B004BDORM4,B008D1JRIO,3.5,4.630434782608695
B004BLIQEG,B003DZ165W,3.5,4.356643356643357
B004BLIQEG,B005CWJ8YA,3.5,4.625
B004BOATWK,B0016P5ASK,3.5,4.0
B004BQTSKC,B003K0E6BG,4.5,4.053097345132743
B004BTRTZK,B007WTAJTO,4.5,4.587589013224822
B004BTRTZK,B004G6002M,3.5,4.510533707865169
B004BTRTZK,B00001P4XA,3.5,3.7848101265822787
B004BWTUIG,B002QEBMAK,3.0,4.242700729927007
B004C3W25M,B009NB8WR0,5.0,4.847605224963716
B004C4QCYS,B00B588HY2,5.0,4.64329643296433
B004C8BUAK,B000YB862E,1.0,4.503105590062112
B004CADY9I,B0076POAI0,4.5,3.874285714285714
B004CADY9I,B005CLPP8E,4.5,4.252569750367107
B004CCQYMK,B000XP8DJC,4.0,4.012195121951219
B004CCS266,B003VVH8Y6,5.0,4.699619771863118
B004CFF6ZI,B0052SCU8U,5.0,4.859760394644115
B004CJPS66,B001T9NUJE,5.0,4.579439252336448
B004CJPS66,B002WE6D44,5.0,4.65979381443299
B004CJPS66,B00A7PPLP2,4.5,4.114942528735632
B004CLYGHG,B000Z80ICM,4.5,4.47508896797153
B004CLYM0W,B002RCLYXG,4.0,4.529585798816568
B004CN518W,B004HHICKC,3.0,4.396135265700483
B004COAO38,B00I499UVE,4.0,4.285714285714286
B004COIBFG,B002UVNW5W,5.0,4.144230769230769
B004CRSLGC,1400698987,4.0,4.214285714285714
B004CVBWSC,B003HFCDLY,5.0,4.50188679245283
B004CYF0VE,B000OMKR8E,5.0,4.280141843971631
B004CYF366,B003ES5ZUU,4.5,4.800386193579532
B004D0C18C,B0058UUR6E,5.0,4.484342379958246
B004D5GXOA,B006GWO5WK,4.0,4.432968179447053
B004D7PX58,B009SYZ8OC,4.5,4.44492525570417
B004D7PX58,B004N625BE,4.0,3.72
B004D7PX58,B000Q8UAWY,4.0,4.483370288248337
B004D7PX58,B005NCNDOU,3.0,4.0
B004D8NZ52,B00F0DD0I6,5.0,4.22636815920398
B004D8NZ52,B00746W3HG,5.0,4.564556962025317
B004D9WXCM,B004G6002M,4.5,4.510533707865169
B004DBE080,B004GF8TIK,2.5,4.555647840531561
B004DGNO78,B000P0R6GQ,5.0,4.625
B004DJ90C8,B003Z4G3I6,5.0,4.700598802395209
B004DJ9EL0,B007WTAJTO,5.0,4.587589013224822
B004DKSC7G,B005CLPP84,3.0,4.112521150592217
B004DMFJLG,B003ES5ZSW,5.0,4.3521681997371875
B004DMFJLG,B001TH7GUU,5.0,4.829289428076256
B004DMFJLG,B00BGGDVOO,5.0,4.4215779467680605
B004DMFJLG,B003HFCDLY,5.0,4.50188679245283
B004DQF5VQ,B002V88HFE,4.0,4.736311239193084
B004DR2QJE,B00IMZKDOS,4.5,4.857142857142857
B004DSLIV0,B00081A2KY,4.0,4.492822966507177
B004DUM99S,B002QEBMAK,5.0,4.242700729927007
B004DUM99S,B000JSSY74,5.0,4.105263157894737
B004DUM99S,B002JQNXZC,5.0,4.29778933680104
B004DUM99S,B005GIWTOQ,4.5,4.0
B004DX7JCC,B002NO7PWC,5.0,4.8
B004DZDSYS,B002YU83YO,5.0,4.572621035058431
B004E0ZLZQ,B0002Y5WZM,3.5,4.6581196581196584
B004E10JZW,B00004ZCJE,1.5,4.282193958664547
B004E48D48,B003WD2SLQ,3.0,3.545801526717557
B004E4G01G,B00004ZCJE,4.0,4.282193958664547
B004E52VDG,B000BQ7GW8,5.0,4.695965417867435
B004E52VDG,B000QUUFRW,5.0,4.7936507936507935
B004E5J0NA,B003LSTD38,5.0,4.776595744680851
B004E8X6FU,B00004ZCJE,4.5,4.282193958664547
B004E8Z3KQ,B005CLPP84,3.0,4.112521150592217
B004E9SAUU,B007JL60U2,5.0,4.473684210526316
B004EAMFDC,B008ULPA2O,5.0,4.480769230769231
B004EAMFDC,B003AILH6U,5.0,3.75
B004EAMFDC,B00A3YDKRI,3.0,3.8378378378378377
B004EDPYHI,B00004WCID,4.5,4.592
B004EEOA9U,B00004ZCJE,4.5,4.282193958664547
B004EF3DLK,B000QUUFRW,5.0,4.7936507936507935
B004EGG3V6,B0035FZJHQ,5.0,4.763250883392226
B004EGH8LA,B0011NVMO8,5.0,4.530612244897959
B004EGH8LA,B0012Y6HC8,4.0,4.598086124401914
B004EGH8LA,B002W3IXZW,1.0,4.479820627802691
B004EGI3CI,B00004WCIC,4.0,4.55050505050505
B004EH5OXI,B000VX6XL6,5.0,4.60668380462725
B004EHWMP6,B00AEEDRFM,5.0,4.3
B004EKM5B4,B001BSQK8Q,4.0,4.3478260869565215
B004EMZ1X6,B00316263Y,5.0,4.776276276276277
B004EOURA6,B003M3A1BK,5.0,4.170731707317073
B004EOURA6,B002W3IXZW,4.0,4.479820627802691
B004EPSLD0,B000LRMS66,5.0,4.7454081632653065
B004EPSLD0,B0035FZJHQ,5.0,4.763250883392226
B004ESEW6C,B004QK7HI8,4.5,4.096774193548387
B004ESP144,B00009XVCZ,4.5,4.556745182012848
B004ESP144,B000053HH5,4.5,4.8164556962025316
B004ESP144,B0000BZL1P,4.0,4.80865224625624
B004ESP144,B001CCAISE,3.0,4.7897727272727275
B004ETLO6C,B000QUUFRW,5.0,4.7936507936507935
B004ETOBOO,B002WE6D44,3.0,4.65979381443299
B004ETOBPI,B00007GQLU,5.0,4.748175182481752
B004ETOBXA,B00HMREOLK,5.0,4.543859649122807
B004ETOBXA,B000FQ2JLW,5.0,4.74251497005988
B004ETOBXA,B003ES5ZUU,5.0,4.800386193579532
B004ETOBXA,B001T9NUJE,4.5,4.579439252336448
B004F1MU6W,B001G1ZPV6,5.0,4.2695035460992905
B004F28YXY,B003GR6IUK,4.5,3.8020833333333335
B004F38Y7Y,B000NP3DJW,5.0,4.678947368421053
B004F3B5Z2,B002K3Z3E8,4.0,4.263473053892215
B004F3B5Z2,B00004ZCJE,4.0,4.282193958664547
B004F3BAKM,B00004ZCJE,4.5,4.282193958664547
B004FEEZJ4,B00004ZCJE,4.5,4.282193958664547
B004FEEZKI,B007FGYZFI,5.0,4.793577981651376
B004FEEZLW,B003HFCDLY,5.0,4.50188679245283
B004FEEZLW,B00109Y2DQ,5.0,4.505813953488372
B004FEEZLW,B00829TIEK,4.0,4.303944315545244
B004FEEZLW,B001U3ZVQ4,2.0,3.103448275862069
B004FEIXRY,B00004ZCJE,5.0,4.282193958664547
B004FEIXRY,B0012Y6HC8,4.5,4.598086124401914
B004FH4J06,B00004THCZ,3.5,4.171673819742489
B004FLHPOO,B002WE4HE2,4.5,4.419580419580419
B004FLJBE6,B000QUUFRW,5.0,4.7936507936507935
B004FLJBE6,B001CCAISE,5.0,4.7897727272727275
B004FLJBE6,B005LFT3GG,5.0,4.774451097804391
B004FLJBE6,B004VFGJQ4,3.0,3.9740259740259742
B004FLL58Q,B00004ZCJE,5.0,4.282193958664547
B004FLL5AY,B001TDL2O0,5.0,4.923076923076923
B004FLL5AY,B000AZ57M6,4.5,4.610576923076923
B004FLL5BS,B0012GDOQS,3.0,4.294117647058823
B004FLSJ9Y,B00004ZCJE,4.5,4.282193958664547
B004FM028Y,B00004ZCJE,4.5,4.282193958664547
B004FM6YU4,B000053HH5,5.0,4.8164556962025316
B004FM6YU4,B00009R6TA,3.0,4.466448445171849
B004FOR2RG,B000MX48VM,5.0,4.608108108108108
B004FOR2RG,B000JMJWV2,4.0,4.476732161323682
B004FOR2RG,B000V1MLBE,3.5,3.9816849816849818
B004FOR2RG,B001V9LPT4,2.0,3.919642857142857
B004FP8E3G,B0058NN6CS,5.0,3.5
B004FP8E3G,B002HWRJY4,4.5,3.84297520661157
B004FP8E3G,B005KG44V0,4.0,4.002923976608187
B004FQUWKS,B00BGGDVOO,5.0,4.4215779467680605
B004FTFRCI,B00009R6TA,4.5,4.466448445171849
B004FTFRCI,B000NP3DJW,4.0,4.678947368421053
B004FTREOW,B00829THK0,4.0,4.13550135501355
B004FTREOW,B00BF9MUAS,4.0,4.295774647887324
B004FTREOW,B00EH5UGR6,4.0,4.433333333333334
B004FTREOW,B003ZHTNNK,3.0,4.323529411764706
B004FV67XO,B000L47AHG,4.0,4.4171122994652405
B004FV7XJG,B00007GQLU,5.0,4.748175182481752
B004FXCS30,B00007GQLU,5.0,4.748175182481752
B004FXCS30,B0007Y794O,4.5,4.456410256410257
B004FXCS30,B00004WCIC,4.0,4.55050505050505
B004G08OO4,B002VPE1WK,1.0,4.565741857659831
B004G19HOE,B00004ZCJE,3.5,4.282193958664547
B004G2VJM6,B005NC8BF6,4.5,4.605128205128205
B004G3NW5M,B000AZ57M6,4.0,4.610576923076923
B004G56J8W,B003ES5ZUU,5.0,4.800386193579532
B004G5ZZBE,B003VANO7C,5.0,4.451977401129944
B004G603MO,B00BOHNYU6,4.5,4.7032967032967035
B004G603MO,B00GBATPFO,4.5,4.542857142857143
B004G603MO,B00829THVO,4.5,4.608938547486034
B004G603MO,B006DEBYWU,4.5,3.934640522875817
B004G603S8,B00009R6JT,3.5,4.6
B004G60A1I,B00E9653KI,4.5,4.545454545454546
B004G7D0IW,B001G4QXLE,4.5,3.76
B004G7F2SS,B00004ZC8Y,4.0,4.392045454545454
B004G7F2SS,B00004ZCJE,3.0,4.282193958664547
B004G8CTPG,B007P4VOWC,5.0,4.42625
B004G8CTPG,B00139E1QQ,5.0,4.214285714285714
B004G8CTR4,B001S4OTS6,4.5,4.081730769230769
B004G8CTR4,B001SEQN3U,4.5,3.8395061728395063
B004G8CTR4,B001DULYZG,4.0,4.03030303030303
